,coordinates,favorite_count,geo,lang,place,source,trump_tweet_id,user_created_at,user_description,user_favourites_count,user_followers_count,user_friends_count,user_id,user_lang,user_location,user_name,user_statuses_count
0,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",933921775984967681,Sat Oct 22 12:53:09 +0000 2011,i'm coming back.,13841,544,322,avivaisakov,en,,Aviva Isakov,7792
1,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",933921775984967681,Mon Jul 20 23:48:14 +0000 2015,,3159,373,128,Simply_Louisa,en,United States,Simply Louisa,53429
2,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",933921775984967681,Wed Nov 03 21:51:32 +0000 2010,"Stee defining myself, buh 4 now- manchester united fan_legalpractitioner_sapiosexual_male #team4cje #dreamsworthmorethanmoney",1392,690,891,meme4her,en,Nigeria,chimere okoronkwo,36861
3,,0,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",933921775984967681,Tue Aug 27 17:08:42 +0000 2013,Strong Conservative! 100% 1st & 2nd Ammendment! Love My God! Country! Freedom! Family! CUCKS WILL BE BLOCKED*TRUMP SUPPORTER*PEDOZ SHOULD DIE*,23884,2578,4387,BrentsNikki,en,"Somewhere where kids are safe,",-Trump_Army-,28633
4,,0,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",933921775984967681,Wed Nov 20 13:47:31 +0000 2013,économiste et chercheur en geoeconomie,61175,5445,892,2mstephane,fr,"Québec, Canada","Stéphane, Dr Congo",96518
5,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",933921775984967681,Mon Oct 24 17:41:57 +0000 2016,"Need a hero

https://t.co/yIRR7Zf8hE",28286,2121,2860,ChuckRoss13,en,,whiterook13,18851
6,,0,,en,,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>",933921775984967681,Tue May 03 05:12:59 +0000 2011,"Independent, fundamental & technical stock analysis. Tweets are opinion not endorsements. For more information visit us at https://t.co/oCPvJYnSj4",150,215,235,ntfri,en,,ntfri,3808
7,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",933921775984967681,Fri Dec 30 09:30:05 +0000 2016,,8766,55,37,Patrick69988011,en,"Naperville, IL",HOPEFUL!,8694
8,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",933921775984967681,Fri Jul 07 13:19:27 +0000 2017,Patriot,9285,173,169,realPEDRO6,en,United States,PEDRO,8605
9,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",933921775984967681,Sun Oct 28 22:40:46 +0000 2012,Queens dont compete.,10077,930,468,MoreauKelsey,en,,•KELS•,41281
10,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",933921775984967681,Wed Oct 07 19:54:16 +0000 2009,#Christian #Conservative #Patriot #Prolife #IStandWithIsrael #MAGA #SupportOurTroops Backup: @MsPatriotKitty,17539,3839,2862,Kittykatnip1970,en,USA,Karina Pettinger,57018
11,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",933921775984967681,Wed Oct 25 03:34:18 +0000 2017,"Male, #USAFVeteran 🇺🇸, #married, #2nd 🔫, 🇺🇸 #Trump #45 🇺🇸, ❄#Israel, #MAGA, respect 🇺🇸 & #USA, 🚫I block #libtards🚫No lists",1119,1612,2765,TXpatriotmaga,en,USA,TxPatriot4maga,852
12,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",933921775984967681,Mon Apr 13 20:35:55 +0000 2009,"Liberty, Pit Bulls, Bourbon | Animal Rescue | Christian | Southern by Choice + Grace of God #2A #NRALifeMember #MAGA #PresidentTrump #IStandWithIsrael",3746,3540,3582,CloseMoreDeals1,en,Georgia,Dixieland Stand,69035
13,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",933921775984967681,Sun Apr 24 16:51:19 +0000 2011,Just looking to make a buck like everyone else...,12762,666,431,GaryJPalys,en,Manchester N.H.,Gary J. Palys 👌,39719
14,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",933921775984967681,Sat Oct 01 01:47:39 +0000 2016,,43717,233,344,Matilda711711,en,United States,Matilda,39142
15,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",933921775984967681,Sun Sep 24 19:48:44 +0000 2017,"#NativeAmerican 🇺🇸 Woman. I love #God, my #husband, #Family, #Flag, our #Soldiers who fought/died, #BacktheBlue, #2A, #NRA, #MAGA, #NASA.",957,537,706,CRaePhelps,en,"McKinney, TX",Carol Rae Phelps,505
16,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",933921775984967681,Fri Oct 28 02:56:41 +0000 2016,God bless America again and praying for Trump,11125,691,426,tommyelrod1,en,"Georgia, USA",tommy j elrod,12015
17,,0,,en,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",933921775984967681,Sat Jan 28 05:43:26 +0000 2012,#ConstitutionMatters #NotAColor #IAmAmerican #FormerNavyCorpsman #Patriot #AmericanHistory trolls& haters need not reply you'll be blocked,33367,2137,1454,catpiasente,en,"Pittsburgh, PA",catpiasente👠❤️🇺🇸,59623
18,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",933921775984967681,Thu Apr 30 14:11:38 +0000 2009,be the moment,9876,226,261,buddha_envoy,en,state of bliss,Aldo the Appache,11357
19,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",933921775984967681,Sat Feb 14 14:42:30 +0000 2009,I love ballroom dancing. Good exercise and a great way to meet people and have fun. Proud of America. Grandfather of 2. #T1Diabetic https://t.co/IAgNHcB9xX,11521,25660,20210,DancrDave,en,United States,David,112051
20,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",933921775984967681,Sun Mar 05 17:03:10 +0000 2017,God 1# Jesus only one .3 kids. best job being mom. making America great again. team trump/pence 2 amendment pro veterans police,15168,4060,4913,MichelleTrain79,en,"New York, USA",Trump Train,26079
21,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",933921775984967681,Sun Jul 10 00:55:51 +0000 2011,"Blk GOP female Christians I support building wall & Draining the swamp.#Trump 2020.#Build the wall, #MEGA ,#2A#Fox news",6557,1274,3191,Sandrine166,en,"Texas, USA",Sandrine,7367
22,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",933921775984967681,Tue Feb 16 04:15:21 +0000 2016,,471,11,9,wicket1917,en,,Dennis Hunter,448
23,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",933921775984967681,Sat Nov 03 16:18:13 +0000 2012,Pro Musician: Performer and Instructor. My tweets are my opinions. RT do not represent endorsement.,42891,3364,3883,TVineberg,en,"Miami, FL",Tony Vineberg,52717
24,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",933921775984967681,Fri Apr 10 21:36:44 +0000 2009,"I voted Democrat all of my life but as of 7/29/16, I refuse to vote Dem ever again. They don't deserve my vote. #DemExit #ProIsrael #VoterID #SchoolChoice🇺🇸🇮🇱🇮🇹",18291,4001,2596,ClassicLucia,en,"Manhattan, NY",Lucia,93387
25,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",933921775984967681,Mon Jan 16 03:02:33 +0000 2017,"JD, Christian Mother , Backing President Trump in D.C. Following @realDonaldTrump, @POTUS",21276,381,509,qchamberlin1,en,"Washington, DC",Chamberlin,11140
26,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",933921775984967681,Sat May 09 21:01:23 +0000 2015,Battersea Boy ..   Lavender Hill Mob,9599,174,259,parklaneagain,en-GB,South East London ...,tpselondon,5325
27,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",933921775984967681,Fri May 19 11:47:29 +0000 2017,,3099,228,211,Manny84477679,en,Switzerland,Manny,11793
28,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",933921775984967681,Wed Jul 14 17:17:46 +0000 2010,Trump Veterans Military Israel Cops 1stResponders 2A ScrewShariaCastrosMaduroCommies defundPP God Keep Our New President and His Family Safe MAGA  Birddogs ❤USA,8284,2800,3791,bluewater77036,en,The Great State of Texas,TexanForTrump,14231
29,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",933921775984967681,Sat Jan 21 22:16:55 +0000 2017,"Adore Melania, law enforcement, military and our President.",6407,70,9,troopercity,en,deplorable USA,Judy W,5194
30,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",933921775984967681,Mon Jul 07 00:03:06 +0000 2014,"""The vilest offender who truly believes
That moment from Jesus a pardon receives."" Fanny Crosby, 1875",5061,1436,2732,TheAnchovyLover,en,,John Stuart,33248
31,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",933921775984967681,Sun Aug 13 01:32:38 +0000 2017,"Living my DEPLORABLE LIFE supporting #PEOPLEPRESIDENT, fighting against evil,hate,lie,violence and democRATS #PATRIOTPRAYERS and #MAGA are my inspiration",1235,88,193,1stcommonsence,en,United States,Luis Fco.,1455
32,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",933921775984967681,Thu Mar 06 03:39:19 +0000 2014,,41330,195,251,ck031956,en,,candace khurana,16209
33,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",933921775984967681,Wed Jan 18 16:52:19 +0000 2017,I'm a Cool Thai Dude with a Beautiful and Sexy American Wife! We are the Happiest and Loving People who do whatever possible to Make the World a Better Place!,628,26,75,sammyburapa,en,"Modesto, CA",Sammy D Burapa,299
34,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",933921775984967681,Thu Sep 25 21:28:42 +0000 2014,I happily took the red pill.,3689,123,372,tippytoes777,en,Georgia,Michele,1637
35,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",933921775984967681,Tue Aug 25 02:10:20 +0000 2009,Western Kentucky University | Alpha Xi Delta,6718,1328,689,CailynCarterr,en,"Atlanta, GA",Cailyn Rose Carter,14620
36,,0,,en,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",933921775984967681,Mon Oct 02 21:05:22 +0000 2017,"Ex-Military, Supports: Trump, Capitalism, Heritage member, Judicial Watch, NRA, Constitution, Law enforcement, Animal Rights",1003,44,66,BigDobies,en,"North Carolina, USA",Dana Cole,1147
37,,0,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",933921775984967681,Fri Dec 30 15:10:29 +0000 2016,,297,0,12,hANOVERfIST88,en,,hANOVER fIST,158
38,,0,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",933921775984967681,Mon Mar 14 15:46:59 +0000 2016,"Love God, my Family, America, POTUS, Our Brave troops, Freedoms. Stop Corruption, Build wall, NO illegals! Law & Order. Defund PP/Sanctuary cities. #AMERICA 1ST",48155,1714,1461,Bjschw309,en,AMERICA,Beckysch,70367
39,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",933921775984967681,Sat Mar 27 03:41:05 +0000 2010,Soy de Guayaquil*Ecuador,11249,142,206,TorresVeliz,es,Canadá,C Torres,12088
40,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",933921775984967681,Mon Dec 21 02:45:18 +0000 2015,"Not politically correct, loves God and my country and motivated to drive liberals crazier.",3576,68,70,BillyTubbs4,en,"Texas, USA",Billy Tubbs,2300
41,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",933921775984967681,Sat Aug 20 21:37:41 +0000 2016,,2866,60,45,MckirbyJames,en,,James McKirby,2119
42,,0,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",933921775984967681,Sat Oct 28 21:39:02 +0000 2017,,5532,174,283,TomTrump2020,en,,Tomandrew,2212
43,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",933921775984967681,Thu Feb 07 01:03:17 +0000 2013,,834,55,55,eddielajara,en,,Ed Lajara,12761
44,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",933921775984967681,Fri Sep 03 17:22:22 +0000 2010,Reality Show Producer and I do not want unsolicited material. Opinionated but fun. Join the insanity. I follow back when I can.,24089,712,620,BarbKnowsBest,en,CA/Miami/NY,Barbara Westin,6435
45,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",933921775984967681,Mon Jul 18 07:43:09 +0000 2011,"IR,FP,religion. Deus habet laneos pedes, plumbeas manus. #يقبرني #נשמה unus sed leo",32599,5241,2213,PinarTremblay,en,"Los Angeles, Califormia",Pinar Tremblay,166398
46,,0,,en,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",933921775984967681,Fri Jun 24 18:57:03 +0000 2016,#Constitutionalist#POTUS45#OurCountryMatters #MAGA#LawMatters #TruthMatters#HoldOntoAmerica,3834,163,330,bookathyboo,en,United States,Kath@deplorablyproud,2257
47,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",933921775984967681,Sat Mar 18 02:01:08 +0000 2017,,7216,211,256,domiruiz02,en,,domingo ruiz,21058
48,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",933921775984967681,Wed Jul 08 03:14:01 +0000 2015,President Trump is the greatest thing to happen to America in decades. With determination we will restore America for our Children. #MAGA #AmericaFirst,2539,2691,2535,45gr8,en,Make America Great Again,Trump Won,21903
49,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",933921775984967681,Mon Mar 02 05:11:42 +0000 2009,Owner: The Myriad House,7552,240,88,mainstreetmamad,en,Kansas City,Denise Clark,4509
50,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",933921775984967681,Mon Aug 29 11:18:45 +0000 2016,East Tennessee Outlaw,35610,971,974,BlackJackWilli1,en,"Norfolk, VA",BlackJack☠,18708
51,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",933921775984967681,Thu Sep 16 17:55:23 +0000 2010,,15,15,93,Spork1000,en,Birmingham Al,Anthony Taylor,472
52,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",933921775984967681,Sat Jan 02 07:06:14 +0000 2016,,16690,223,67,Jamesfl48101591,en,,James fletcher,13534
53,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",933921775984967681,Fri Mar 24 13:32:59 +0000 2017,"""Super Predator"" Ex-Dem For #Trump Well Educated & Smarter Than You! #JusticeForDanneyWilliams #BillClintonIsARapist  #GodBlessAmerica #JusticeForSethRich",16503,1050,1033,BiglyMassive,en,"Boston, MA USA USA USA",Beantown Massive,13234
54,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",933921775984967681,Sat Jun 25 21:16:26 +0000 2016,The Thug Life chose me.,97,34,86,thejudgejoey,en,"Florida, USA",Judge Joey,500
55,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",933921775984967681,Thu Jun 02 15:05:59 +0000 2016,8th wonder of the world,5801,246,168,glitterquean,en,"Johannesburg, South Africa",Glitter Quean,8658
56,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",933921775984967681,Sun Feb 28 05:35:59 +0000 2016,Carrying the light into the darkness,6455,1167,789,TrumpsArmy,en,#MAGA #Anti-Sharia CNNisISIS,Saint Donald,26801
57,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",933921775984967681,Sat Apr 30 18:27:27 +0000 2011,"Proud Patriot, Veteran & Parent! Open-Minded, Freedom Loving♥, Independent Thinking Constitutionalist! 
#Christian🙏 #2A #DefundPP #MAGA🇺🇸
Note: No lists!!!😎",38378,2638,1722,Cwtkns,en,"Virginia, USA",Covfefe Craig🇺🇸,14758
58,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",933921775984967681,Fri Aug 12 03:25:10 +0000 2011,Insights on the dirty work of the rich and the powerful.,8082,408,150,banawedata,en,,thewatcher,124727
59,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",933921775984967681,Tue Jun 28 20:39:39 +0000 2011,farrapo,222415,1335,5002,cassioluis7,pt,pelotas,cassioluissandriniku,114658
60,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",933921775984967681,Fri Jul 01 23:12:37 +0000 2016,"#Republican, #Military Supporter, #NRA Member, # Drain The Swamp #Trucking Company Owner#God Bless America!",6734,4294,3814,ColtBrennan11,en,"Charlotte, NC",TRUMP WILL DEFEAT ALL IN HIS PATH!,7932
61,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",933921775984967681,Sun Jan 26 08:58:59 +0000 2014,,2309,86,207,Raul_nba_14,es,"Elche, España",Raúl,2203
62,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",933921775984967681,Tue Jun 24 00:24:06 +0000 2014,"""They shall be a portion for foxes.""",17170,263,177,marywilbur93,en,,Mary Wilbur,27738
