,coordinates,favorite_count,geo,lang,place,source,trump_tweet_id,user_created_at,user_description,user_favourites_count,user_followers_count,user_friends_count,user_id,user_lang,user_location,user_name,user_statuses_count
0,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",929509950811881472,Wed Mar 09 16:34:13 +0000 2011,Mother. Wife. Businesswoman. Patriot.,14425,446,443,BethReece,en,"Honesdale, PA",Beth,14043
1,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",929509950811881472,Thu Apr 11 22:48:35 +0000 2013,,12,895,2059,fatimah2008,ar,المملكة العربية السعودية,فاطمة الغانمي,2168
2,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",929509950811881472,Mon Feb 06 23:41:56 +0000 2017,"#maga SAHM married to legal immigrant. #NRA member, #MAGA #Pro-life",54444,849,1847,Kodie_wy,en,Pennsylvania ,Dee,37558
3,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",929509950811881472,Fri Jul 08 11:32:06 +0000 2016,,14,1,4,darcymona,en,,darcymonaghan,12
4,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",929509950811881472,Wed Dec 02 21:46:36 +0000 2015,,1784,30,203,MitchellMignol1,en,,Mitchell Mignola,1824
5,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",929509950811881472,Wed Oct 06 21:25:26 +0000 2010,,754,154,371,dannyhinkle,en,"Durango, CO",WRoH,332
6,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",929509950811881472,Wed Jul 01 21:53:16 +0000 2009,"MAGA, Trump, prolife, constitutional conservative, no libs or progressives",29017,6245,5542,jeanineeg,en,,ladybug,33715
7,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",929509950811881472,Mon Jan 23 12:43:25 +0000 2017,Basketball Volleyball Music Entertainment Sports Gaming Movies,3544,23,28,Jessica85906231,en,United States,ur mom,777
8,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",929509950811881472,Sun Aug 28 03:38:25 +0000 2016,Hip-Hop/Rap NBA MLB NFL Sports,317,291,1466,Jesse_Diemer,en,United States,Jesse Diemer,16325
9,,0,,en,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",929509950811881472,Fri Dec 30 12:44:33 +0000 2016,"I am a Marine desert shield/storm veteran's wife, I am a conservative christian. I support and ❤️our POTUS Donald J.Trump, MAGA 🇺🇸DTSwam🐊",1963,1771,5000,JenniferCamHar1,en,"North Carolina, USA",Jennifer Cam Harvey,1921
