,coordinates,favorite_count,geo,lang,place,source,trump_tweet_id,user_created_at,user_description,user_favourites_count,user_followers_count,user_friends_count,user_id,user_lang,user_location,user_name,user_statuses_count
0,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",930320191699017730,Sat Oct 28 17:12:07 +0000 2017,Je suis calme simple et sympatique. Mais bon j'aime pas la mauvaise companies.j'aime beaucoup ma mifa et ceux je considere comme ami(e)s,483,15,158,NgawaJules,fr,"Centre, Cameroon",Jules Ngawa,150
1,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",930320191699017730,Fri Mar 25 16:19:03 +0000 2016,JoeSML,751,162,903,JoeSMLA,en,"Bakersfield, CA",Joeseph,970
2,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",930320191699017730,Thu Apr 11 22:48:35 +0000 2013,,12,895,2059,fatimah2008,ar,المملكة العربية السعودية,فاطمة الغانمي,2168
3,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",930320191699017730,Thu Aug 14 02:23:31 +0000 2014,NOTICIAS GREEN-ALBERT PERTENECE A ALBERTO EXEQUIEL ARANDA DE GUALEGUAYCHU ARGENTINA QUIEN LOS AMA A TODOSSSSSSSSS,128278,1967,4994,XMEN100002,es,"Gualeguaychú, Argentina",Green-Albert NTICIAS,265978
4,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",930320191699017730,Tue Aug 09 13:48:14 +0000 2011,,250,436,2504,Folydis,en,Abuja Nigeria,Monehin Afolabi,402
5,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",930320191699017730,Fri Aug 07 15:46:02 +0000 2015,7-11 franchisee for 25 years I have seen a lot in the last 25 years customers are amaxing.,23,476,1246,lvbearhntr,en,"Las Vegas, NV",7-11,18005
6,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",930320191699017730,Tue Sep 04 19:01:19 +0000 2012,#MAGA #Glock No safe space here.,5226,1878,4081,phight4freedom,en,,Phillyjeff76,4559
7,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",930320191699017730,Sat Oct 07 21:53:30 +0000 2017,100% Trump supporter from day one! #MAGA. No Lists!,2237,1679,2094,DiannaTrump,en,"Oregon, USA",Dianna👍 Trump2020,7864
8,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",930320191699017730,Wed Jul 01 21:53:16 +0000 2009,"MAGA, Trump, prolife, constitutional conservative, no libs or progressives",29017,6245,5542,jeanineeg,en,,ladybug,33715
9,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",930320191699017730,Mon Jan 23 12:43:25 +0000 2017,Basketball Volleyball Music Entertainment Sports Gaming Movies,3544,23,28,Jessica85906231,en,United States,ur mom,777
