,coordinates,favorite_count,geo,lang,place,source,trump_tweet_id,user_created_at,user_description,user_favourites_count,user_followers_count,user_friends_count,user_id,user_lang,user_location,user_name,user_statuses_count
0,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",923147501418446849,Wed Aug 05 17:17:43 +0000 2009,"#MAGA,TRUMP/PENCE",27573,629,85,USA000000000,en,United States,USA,18212
1,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",923147501418446849,Mon Dec 03 03:50:42 +0000 2012,#MAGA #Catholic #Christian #ProLife. #DefundPP #MAGA I block for vulgarity,51795,3056,5000,amarcherrunge1,en,,❤ #ProLife #DefundPP,28110
2,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",923147501418446849,Tue Oct 16 18:13:54 +0000 2012,"JUST CALL ME ""GRIZZ""  🤣🤠          
Join Us #TakeRedPill        https://t.co/D4FX3alHKJ 
#MAGA  
TRUMP ALL THE WAY😃🤣
https://t.co/D4FX3alHKJ",22725,5117,5616,gonv_survival,en,"Phoenix, AZ",Grizzled Old Nam Vet,31791
3,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",923147501418446849,Wed Mar 29 14:45:41 +0000 2017,"Independent/Conservative,Proud American,Gay, Archie my Cat ,New Orleans Saints fan and Roll Tide Roll. #MAGA",29736,923,1121,RTR_Chris,en,"Birmingham, AL",Chris Finch,13544
4,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",923147501418446849,Thu Jan 29 03:19:54 +0000 2015,,83922,1363,750,Freebirdwraps,en,"Virginia, USA",Deana Rosenbaum,48290
5,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",923147501418446849,Mon Dec 29 01:58:26 +0000 2014,"Gay Conservative, Dexter is my Dream Daddy. Breastfeeding is for quitters  18+ 😲.",44822,2685,2726,comcast66,en,Fort Lauderdale,Randy,95602
6,,0,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",923147501418446849,Thu Aug 20 00:16:53 +0000 2015,Christian/Pastor.Truth.2A~NRA~MAGA/Trump:All Lives Matter~soldiers/ vets🇺🇸conclusions are ur own/followed by @sebgorka/@LindaSuhler/@mitchellvii,39244,6257,6876,shabel56,en,"Georgia, USA",BJGeorgia,44576
7,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",923147501418446849,Fri Jan 25 18:01:16 +0000 2013,"Deplorable!, but redeemable? American Patriot!..America First!..One American Nation under GOD!!...#NEVER  HILLARY!..#MAGA -Trump2020",23626,18620,18154,bertadesherlia,en,USA,Roberta Deplorable D,15134
8,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",923147501418446849,Mon Nov 21 08:00:20 +0000 2016,"Daughter, Sister, Aunt, Greataunt but never a Mother",3086,26,34,LeishaEdwards7,en,"California, USA",Leisha Edwards,966
9,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",923147501418446849,Fri Feb 10 08:06:07 +0000 2012,,7,60,293,red_river_84,en,,Will,8356
10,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",923147501418446849,Wed Aug 02 00:56:43 +0000 2017,YouTuber kingbraeden25,1116,595,2709,KB25Kingbraeden,en,"District of Columbia, USA",Braeden w bush,1048
11,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",923147501418446849,Tue Dec 08 17:00:24 +0000 2015,,1540,13,13,MOUNTINTHATRIDE,en,,aron johnsdon,1262
12,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",923147501418446849,Tue Jun 16 14:57:21 +0000 2009,"I will work, I will save, I will sacrifice, I will endure, I will fight cheerfully and do my utmost as if the whole issue of the struggle depended on me alone!",17902,277,104,USCG_Vet,en,"Georgia, USA",USCG Vet,19266
13,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",923147501418446849,Tue Sep 05 01:07:13 +0000 2017,,0,4,7,f528vb,en,,Tony Arroyo,38
14,,0,,en,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",923147501418446849,Fri Jul 23 12:41:24 +0000 2010,,613,173,195,Giannithecollie,en,Vero Beach Florida,KAT,20308
