,coordinates,favorite_count,geo,lang,place,source,trump_tweet_id,user_created_at,user_description,user_favourites_count,user_followers_count,user_friends_count,user_id,user_lang,user_location,user_name,user_statuses_count
0,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",927672843504177152,Fri Aug 28 13:05:15 +0000 2015,Carol City Junior High Senior -employed George T Baker pilot jack of all trades mechanic Aviation I'm proud to be a volunteer for Donald Trump  I'm Slave Of God,139855,3703,5002,orlandoandresm4,en,"Hialeah, FL",Orlando Milian Andre,338617
1,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",927672843504177152,Sat Nov 11 00:15:33 +0000 2017,,9,0,49,knzdvuwrf2945,en,Egypt,М. Геракова,14
2,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",927672843504177152,Fri Nov 10 23:56:32 +0000 2017,,20,0,62,coyzlcfxcd2199,en,Indonesia,Егор Усанов,29
3,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",927672843504177152,Mon Aug 28 03:19:41 +0000 2017,"Воспитываю сына, люблю семью, божаю пиццу, нравится гтовиь дома.",170,0,33,pcjpasaayyra263,en,,Анна Тарасова,271
4,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",927672843504177152,Mon Aug 28 14:28:02 +0000 2017,ласная дечонка)),235,0,39,nsjituspuy1236,en,,Спанч Боб,260
5,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",927672843504177152,Thu Aug 31 07:49:34 +0000 2017,у.,108,0,0,phxpynmddi1976,en,,Илья Анатольевич,158
6,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",927672843504177152,Tue Dec 30 07:24:45 +0000 2014,الله ثم المليك والوطن ..هذه تربيتناء,3261,3469,3611,gfewq1,ar,,عبدالرحمن,14669
7,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",927672843504177152,Sat Nov 11 00:04:44 +0000 2017,,31,1,101,mgkzmsmwi959,en,Algeria,Лариса Романова,38
8,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",927672843504177152,Tue Oct 17 13:23:08 +0000 2017,Фтизиа  со стаже,82,3,34,brcdrfxpef2320,en,,Адольф Задер,126
9,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",927672843504177152,Tue Oct 23 13:41:09 +0000 2012,"•Sarikaya,Ulusoy,Tomlinson•",5280,3872,346,perfthaqiba,en,Selena gomez.,t🇸🇦,144599
10,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",927672843504177152,Fri Nov 10 23:00:34 +0000 2017,,29,3,105,nlpmpwtyjrhtwo1,en,Argentina,Светлана Куличенко,56
11,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",927672843504177152,Mon Aug 28 07:12:39 +0000 2017,Фнансист ...по жизни . юблю.Дайвинг-,180,3,86,ruxaxcfyivwg235,en,,Наталья Сергеева,298
12,,0,,en,,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>",927672843504177152,Sun Nov 05 02:07:19 +0000 2017,,37,2,2,27_dq,en,,john,38
13,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",927672843504177152,Wed Oct 19 19:39:37 +0000 2011,Law Student @_KSU,1196,1449,228,rimaleisa,en,"Riyadh, Saudi Arabia",ريم العيسى,38439
14,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",927672843504177152,Tue Aug 22 08:11:37 +0000 2017,Первый в городе Шахты интернет-магаин фейерверков. Заказывайте фйерверки  праздникам не выходя из дома.,137,2,85,rsryyjxkchkcn11,en,,А. Безлапатова,274
15,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",927672843504177152,Fri Nov 10 23:16:30 +0000 2017,,14,0,38,zkuhaucbjeae281,en,Venezuela,Даша Данилова,14
16,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",927672843504177152,Sun Aug 20 07:11:20 +0000 2017,Большой дбк,126,0,64,xprnxpozpdfcy21,en,,Евгения Михайлова,225
