,coordinates,favorite_count,geo,lang,place,source,trump_tweet_id,user_created_at,user_description,user_favourites_count,user_followers_count,user_friends_count,user_id,user_lang,user_location,user_name,user_statuses_count
0,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",929326786709807105,Thu Apr 11 22:48:35 +0000 2013,,12,895,2059,fatimah2008,ar,المملكة العربية السعودية,فاطمة الغانمي,2168
1,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",929326786709807105,Tue Oct 12 11:56:28 +0000 2010,,14358,874,1611,hayatti10,en,,hayatti,13825
2,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",929326786709807105,Tue Jun 16 15:29:33 +0000 2015,#TrumpsterWarriors #MAGA #TrumpTrain #OfficialTrumpTeam #WikiLeaks               @FLOTUS 💜 @POTUS 🇺🇸,155458,21843,248,DHecei,en,United States,Berta,146512
3,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",929326786709807105,Thu Jul 23 19:11:31 +0000 2015,,13663,314,568,janel_savage,en,"Indiana, USA",Janel savage,15271
4,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",929326786709807105,Fri Nov 11 04:37:49 +0000 2011,"gab.ai Stephanie@JuneBeagle -       Married 49 years, Retired ❤️🐕🐕❤️   
❤️Military, 💙LEO  
❤️@POTUS Trump   #MAGA ❤️🇺🇸❤️ List=Block  
No time for DM's",76373,6059,5921,beaglebabe48,en,USA,Steph,60253
5,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",929326786709807105,Wed Jul 01 21:53:16 +0000 2009,"MAGA, Trump, prolife, constitutional conservative, no libs or progressives",29017,6245,5542,jeanineeg,en,,ladybug,33715
6,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",929326786709807105,Mon Jan 23 12:43:25 +0000 2017,Basketball Volleyball Music Entertainment Sports Gaming Movies,3544,23,28,Jessica85906231,en,United States,ur mom,777
7,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",929326786709807105,Thu Nov 23 17:09:32 +0000 2017,Burak resmi twitter hesabıdır        snapchat celik131,289,32,47,Burak27155177,tr,"Ankara, Türkiye",Burak,8
8,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",929326786709807105,Sun Aug 28 03:38:25 +0000 2016,Hip-Hop/Rap NBA MLB NFL Sports,317,291,1466,Jesse_Diemer,en,United States,Jesse Diemer,16325
9,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",929326786709807105,Wed Jan 25 04:59:05 +0000 2017,,2434,72,15,BigBadPicard,en,,Christopher Bailey,1283
10,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",929326786709807105,Fri Jul 24 15:31:18 +0000 2015,"#TRUMP
#BREXIT
#FREXIT
Modi-Bhakt  |  BJP supporter 
#BRICS nations
#Socio-economic
#Geopolitical
(Analyst, Analysis & Thoughts)",3972,13171,13958,SimplexDavis,en,MUMBAI             INDIA,SIMPLEX DAVIS,6126
11,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",929326786709807105,Thu Aug 03 19:12:51 +0000 2017,Americans love you Indian IT Geeks! Best in the World! Respect! 🙏Middle Finger to Islamist Terrorists and Hindu Sanghi Extremists!God bless TRUMPs!😎#MAGA,23713,881,3507,NRIUSA2866,en,United States,NRIUSA2866,28568
12,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",929326786709807105,Thu Sep 21 10:46:02 +0000 2017,龍生申しますディノスオンラインウイコレ　エクスペリメントZ,5248,1213,4997,LDH6s3XFUvykimN,ja,山形 上山市,龍生ハッカー@ウイコレ👑👑👑,5887
13,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",929326786709807105,Tue Sep 15 15:04:22 +0000 2009,"Libertarian/Rand Paul Conservative/Classical Liberal. Pro-American sovereignty, anti-globalist. Hoping Trump means the death of Soros/UN Globalism",260,332,1426,ZiggyNotes,en,USA,ZiggyNotes,5445
14,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",929326786709807105,Tue Nov 21 13:18:16 +0000 2017,,79,23,259,Musical_Ers,en,Patiala - The Real Royal City ,Musical Engineer,243
15,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",929326786709807105,Sat Mar 04 15:13:24 +0000 2017,,273,5,11,GGuatlo,en,,James G. Guatlo,307
16,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",929326786709807105,Sat Jun 18 06:23:51 +0000 2016,#God #Bible #Christian #Trump #Conservative #Politics #MAGA #Eschatology #BanIslam #NoSharia #Americafirst #Infantryvet #liberalism is a mental disorder,41560,4054,3070,BigThom61,en,"New York, USA",Thomas,41237
17,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",929326786709807105,Mon Jan 23 07:38:52 +0000 2017,,22020,323,629,VirusJoeKnows,en,,Virus Joe,32196
18,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",929326786709807105,Sun Sep 04 17:31:11 +0000 2016,"Maga supporter, married t an awesome Christian man, have 4 beautiful grandson 1 who loves history like his nana! Phillipians 4:13 all aboard the Trump 🚂",45102,1379,419,LattyDian,en,"Missouri, USA",Dian Latty,87723
19,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",929326786709807105,Mon Mar 30 15:06:30 +0000 2009,"Conservative MAGA 
will block vulgar, profane tweets. please don't bother.",47770,1521,1160,LindaSellsFla,en,,JP,32597
20,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",929326786709807105,Tue Mar 29 19:53:38 +0000 2016,"Guitar🎸Bass🎻Vocals🎤 Patriot🇺🇸🗽 #VoteTrump🇺🇸 #MAGA❤️🇺🇸
#TrumpTrain🚄🇺🇸",82337,12382,12380,warrenwarmachi1,en,,Warren C Wainscott,71905
21,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",929326786709807105,Wed Oct 14 19:19:27 +0000 2015,"Tovarisch Frederick Russian Bot Member of Trump's America First Party 
He's #MyPresident & You're Not",42064,5719,5836,StuckeyFreddy,en,"Montgomery, AL",Al Franken Groped Me,75957
22,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",929326786709807105,Sat Jan 16 14:01:34 +0000 2016,Let's do this with @realDonaldTrump! We the people are no longer allowing the liberal agenda to divide and segreHate! It's a new day in America #MAGA,42366,5416,5691,ACommonSenseWay,en,,Orange Conservative,63506
23,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",929326786709807105,Tue Jul 21 18:06:54 +0000 2009,"Conservative Christian retired, AF Vet, Aerospace Engineer, Married 50 +, 2kids 5 grand kids. Worked 60 +years since I was 15 washing dishes, 60's era guy, MAGA",365675,27035,27382,Jim_Peoples_,en,,The Hammer,843352
24,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",929326786709807105,Thu May 08 00:34:22 +0000 2014,snap;) lexii_goren,2117,336,326,AlexaGoren,en,,lexi,2315
25,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",929326786709807105,Sun Feb 28 01:37:15 +0000 2016,2getherWeCan #MAGA HistorysMadeEveryDay FreedomRequiresContinualVigilence #AmericaFirst WasGoodEnough4ThoseThatWentB4Us (I Will FollowBack WhenMyRatio IsBetter),71087,3384,5000,CharlesS1952,en,,..&2TheRepublic4Wh..,89892
