,coordinates,favorite_count,geo,lang,place,source,trump_tweet_id,user_created_at,user_description,user_favourites_count,user_followers_count,user_friends_count,user_id,user_lang,user_location,user_name,user_statuses_count
0,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",934189999045693441,Mon Oct 06 14:40:22 +0000 2014,まりのすとまるてぃのすとぷろれす（？）,49893,917,716,nartinus20,ja,江の島の近く,nari ⊂(･ิϖ･ิ)⊃,2373
1,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",934189999045693441,Thu Jun 06 03:30:37 +0000 2013,,11402,2060,4996,RichardGubler,en,,Richard Gubler,17502
2,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",934189999045693441,Tue Jul 26 20:43:57 +0000 2011,What is your aspiration in life?.../coffee,521,2350,1050,Daniella23031,es,Los Angeles ,Daniela,214299
3,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",934189999045693441,Mon May 03 11:31:59 +0000 2010,"Retired US Army attack helicopter pilot, former Master Army Aviator  Solid Trump supporter. #MAGA #buildthewall #voterid",2166,191,162,rightyfrommont,en,"Fort Worth, TX",John Clapper,2621
4,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",934189999045693441,Sat Sep 30 05:32:19 +0000 2017,,139,124,399,freedom_forge,en,United States,FreedomForge,142
5,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",934189999045693441,Tue Aug 08 05:11:52 +0000 2017,"🇺🇸🇺🇸🇺🇸#MAGA, #ProudAmerican, #DraintheSwamp🇺🇸🇺🇸🇺🇸, #codeofvets",6725,1071,1935,OneDaisy18,en,,Daisy Daisy,7491
6,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",934189999045693441,Thu Jul 23 20:32:33 +0000 2015,lower slower • DE,2292,616,343,hanbiel10,en,,Hannah,1722
7,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",934189999045693441,Thu Apr 26 23:38:04 +0000 2012,LOCK HER UP,24046,713,1278,tpicard2,en,plymouth,Theresa Picard,30447
8,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",934189999045693441,Wed May 25 09:07:09 +0000 2016,"日本を取り戻す。
余命三年時事日記に倣い、目的ブログならぬ目的ツイッターです。",4161,113,71,0804Issin,ja,日本 京都,issin,7149
9,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",934189999045693441,Thu Jan 28 17:17:32 +0000 2016,,3741,54,42,LoriBabich1,en,,Lori Babich,892
