,coordinates,favorite_count,geo,lang,place,source,trump_tweet_id,user_created_at,user_description,user_favourites_count,user_followers_count,user_friends_count,user_id,user_lang,user_location,user_name,user_statuses_count
0,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",933720598383026176,Sun Apr 14 02:31:47 +0000 2013,"👍🇺🇸 #TRUMP2020 Proud supporter of our President, Donald J. Trump, our military and the police. #MAGA 👍🇺🇸",2373,279,371,dawniestru,en,"Pittsburgh, PA",Dawn S,694
1,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",933720598383026176,Sun Apr 19 21:45:48 +0000 2009,"#MAGA War is raging - good vs evil; civilized vs uncivilized. Love God, family, country. Married 38 yrs. 1 daughter. #LDS #Artist #NRA #Israel #Trump ❤dogs&🐺",59232,7150,7854,JoAnnEileen,en,,TheGoodWife,130664
2,,0,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",933720598383026176,Wed Nov 04 01:07:43 +0000 2015,"Married
Master Gardener
Beekeeper
Watercolor Artist
Florida Native
UF grad
#MAGA",34910,465,156,trulylyn,en,"Florida, USA",Truly Lynn,6211
3,,0,,en,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",933720598383026176,Sat Jan 28 05:43:26 +0000 2012,#ConstitutionMatters #NotAColor #IAmAmerican #FormerNavyCorpsman #Patriot #AmericanHistory trolls& haters need not reply you'll be blocked,33367,2138,1454,catpiasente,en,"Pittsburgh, PA",catpiasente👠❤️🇺🇸,59623
4,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",933720598383026176,Thu Dec 16 17:20:00 +0000 2010,,1353,120,330,patrioticpatric,en,,patricia,3823
5,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",933720598383026176,Wed Apr 08 17:10:02 +0000 2015,#MAGA #exDem #1A #2A #BizOwner 10yrs volunteering in #Illegalcommunity 👉🏻#Beaten #raped & #robbed by 3 NOT ONE HELPED! #criminals #NoAmnesty #BlueLivesMatter,13035,679,1477,ameliahervas,en,,Queen Bee,9609
6,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",933720598383026176,Sat Sep 10 19:42:19 +0000 2016,,226,72,234,ascendingred,en,"Austin, TX",Zachary John Warner,161
7,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",933720598383026176,Wed Jan 18 16:52:19 +0000 2017,I'm a Cool Thai Dude with a Beautiful and Sexy American Wife! We are the Happiest and Loving People who do whatever possible to Make the World a Better Place!,628,26,75,sammyburapa,en,"Modesto, CA",Sammy D Burapa,299
8,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",933720598383026176,Mon Mar 11 06:43:18 +0000 2013,"dont put me on a list I will blok you
MEGA 
MAGA 
BAN ISLAM",32270,2289,2598,psu170450,da,,peter,49359
9,,0,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",933720598383026176,Fri Dec 30 15:10:29 +0000 2016,,297,0,12,hANOVERfIST88,en,,hANOVER fIST,158
10,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",933720598383026176,Fri Jan 06 12:46:56 +0000 2017,,77180,2048,1391,Cheryl_P12,en,,Cheryl Pruitt,70382
11,,0,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",933720598383026176,Sat Oct 28 21:39:02 +0000 2017,,5532,174,283,TomTrump2020,en,,Tomandrew,2212
12,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",933720598383026176,Mon Sep 26 00:55:41 +0000 2016,Redneck,8750,54,121,SkipJustice,en,"Akron, OH",Skip Justice,963
13,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",933720598383026176,Fri May 19 11:47:29 +0000 2017,,3099,228,211,Manny84477679,en,Switzerland,Manny,11793
14,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",933720598383026176,Wed Jul 08 03:14:01 +0000 2015,President Trump is the greatest thing to happen to America in decades. With determination we will restore America for our Children. #MAGA #AmericaFirst,2539,2691,2535,45gr8,en,Make America Great Again,Trump Won,21903
15,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",933720598383026176,Fri Aug 07 23:42:02 +0000 2015,#NoList! News Government Leaders Conservative Trump #NoList=block! #Trump 20/20! #MAGA #NRA #CHL US ARMY Vietnam 68-69. mechanized infantry. #CodeofVets,14659,2906,3615,BobWood82246359,en,"Garland, TX",Bob Wood Vietnam Vet,14476
16,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",933720598383026176,Thu Dec 25 21:01:55 +0000 2014,"secretary/treasurer of the WRHS Young GOP.                     Also, facts don’t care about your feelings. #notsorry",2513,176,420,a_schifman,en,"Topeka, Kansas, USA",ברון Aaron,1401
17,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",933720598383026176,Wed Oct 18 23:53:31 +0000 2017,"I've worked as a waiter in jabba's palace for many years and now grandmaster,skippy is here to teach you the ways of the force.",8,5,10,OfficialR5D4,en,Tatooine,Skippy The Droid,44
18,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",933720598383026176,Thu Apr 19 16:24:36 +0000 2012,"Trump Supporter, I am a proud son of a WWII VETERAN with 6 uncles who fought in WWII.#LoveJesus,#Freedom, #MAGA!,#TRUMP2017, #AlwaysAmericaFirst,#AllLivesMatter",21490,1302,1360,Byron23431358,en,"Florida, USA",Always America First,22771
19,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",933720598383026176,Thu Jun 30 04:10:47 +0000 2016,Respect your Commander in Chief Donald J Trump. #BoycottNfL Love my country USA 🇺🇸 ROCK ON 🤘#MAFGA 🖕fuck off Liberal Sheeple 😂 love god. support #Military,12629,1118,2897,im4trump20,en,in ur bathroom a taking shit😂,I ❤️️Trump & 🇺🇸,6141
20,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",933720598383026176,Fri Jan 20 23:07:09 +0000 2017,,4469,152,198,paula_snively,en,"Michigan, USA",Paula Snively,4893
21,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",933720598383026176,Sat Dec 11 19:18:32 +0000 2010,"design2live-&live2design, voice-overs, comedy, inventor, I.D.design, innovator, modern-day-renaissance man, optimist, sports enthusiast, architectural designer",25508,611,963,hoot4fruit,en,,Bobby Veylupek,18566
22,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",933720598383026176,Sat Feb 23 00:52:08 +0000 2013,"God, family, country. liberalism is a moral and spiritual disease. #Trump #Constitution #Conservative #MAGA #NoPC",2424,2286,2054,mikewarren68,en,United States,12thmanforever🇺🇸,5861
23,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",933720598383026176,Wed Mar 04 18:31:44 +0000 2015,if you are a racist don't follow. I follow back and unfollow back.🇺🇸,16003,1842,1809,TexanIcon,en,TX,👊🏻,17429
24,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",933720598383026176,Tue Nov 15 21:00:26 +0000 2011,"#MAGA I am not important, it's all about defeating Deep State coup -   Reagan-Trump conservative             Deplorable and Irredeemable",20390,3388,4986,david_thomp,en,,David Thompson,20904
25,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",933720598383026176,Fri Aug 05 19:13:08 +0000 2016,"JOY that the world cant give and the world cant take away: Jesus first, Others second, Yourself last. Amen.",11513,315,992,rdnagy,en,Living in the state of Grace,RN,12552
26,,0,,en,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",933720598383026176,Wed Dec 07 14:28:13 +0000 2016,,2017,45,45,rearrange4chang,en,"Indiana, USA",Angela,417
27,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",933720598383026176,Mon Nov 13 11:22:33 +0000 2017,Kagami,52,6,32,paserikagami,ja,日本,パセリトピー,25
