,coordinates,favorite_count,geo,lang,place,source,trump_tweet_id,user_created_at,user_description,user_favourites_count,user_followers_count,user_friends_count,user_id,user_lang,user_location,user_name,user_statuses_count
0,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",924397489037430784,Sun Oct 15 05:50:13 +0000 2017,"Writer, musician, artist, entrepreneur. I own https://t.co/0dcQV5QDsl in Omaha, NE. Native American Hopi/Apache",223,47,150,flowmotion402,en,Omaha Ne,Joel Wedberg,345
1,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",924397489037430784,Sun Aug 27 00:22:27 +0000 2017,,3906,46,147,RedCloudSon,en,,Stefan Euler,3125
2,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",924397489037430784,Sat Oct 21 22:05:05 +0000 2017,,5,2,103,VuliNgwenze,fr,,Vialy Ngwenze,6
3,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",924397489037430784,Thu Apr 05 22:45:22 +0000 2012,"Ex Navy, Ex Corrections Officer, Enjoys Boxing, Weight Lifting and Life Long Floor Layer. Conservative Seeker of Truth",1,216,82,GameStopCentral,en,Middle of the Pacific,TrumpsUnderFire,4581
4,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",924397489037430784,Tue Jun 01 23:20:39 +0000 2010,,11206,180,155,jjsjulia,en,"Daytona Beach, FL",Julia Schluraff,12125
5,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",924397489037430784,Sun Sep 05 23:47:21 +0000 2010,"Cherishing Life! Mother, grandmother, RN for the last 20 years, lover of music, animals, books. Cancer survivor. Motto: My cup is always half full. :)",16813,252,856,SherBear719,en,"Ooltewah, Tennessee",Sherry E. Souza,2074
6,,0,,en,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",924397489037430784,Thu Jan 23 23:23:52 +0000 2014,"I am an American. A daughter, sister, wife, mother, grandmother, and I support Donald Trump for President of the United States.",451,1286,1474,PoppyPoppyb,en,,poppy,52388
7,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",924397489037430784,Fri Oct 18 02:39:11 +0000 2013,NYRican🇵🇷If you can't lead then get out of the way Trump#MAGA🚉Disable Marine Vet Siempre Fi🇺🇸NYGiant's#NYYankee's #2A,73392,3563,3824,AlexN1952,en,"Alexandria, VA",Truth Warrior🇺🇸,48569
8,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",924397489037430784,Fri Mar 28 20:31:16 +0000 2014,Canadian-American who loves Trump!!!...liberals killing USA!!! Hillary? a criminal Illuminati PUPPET!!! Islam..Allah is Satan!! ANTIFA. .terrorist group!,12182,593,303,KikinboRivas,en,,Gris W.A.,9117
9,,0,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",924397489037430784,Mon Nov 04 19:35:01 +0000 2013,"Almighty God appointed President Trump to delay demise from Marxist leftists. #climatechange =HOAX, I block Libturds, #resistance, they r anti American. #MAGA👍💖",10932,2422,3670,JojoVictorious,en,Earth,Victorious JoJo,35506
10,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",924397489037430784,Wed Aug 24 12:09:21 +0000 2016,,1142,0,34,IchDavidDuKevin,de,,David Z,1463
11,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",924397489037430784,Sun Jul 15 02:20:24 +0000 2012,"I'm blessed 2 live in the​ US defending America, raising Americans & loving my God, Savior & Country.  Will U defend her? I'm praying U do.",3181,95,61,Sworn2Prot_Def,en,,OB1,1731
12,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",924397489037430784,Thu Oct 16 03:27:35 +0000 2014,"Medical Laboratory Technician, Free spirit, blogger, mama. Love Jesus! I'm Croatian.",2247,14607,14781,facetioussoup,en,"Arizona, USA",Liz Wriston,61903
13,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",924397489037430784,Mon Mar 28 21:13:28 +0000 2016,Concerned Citizen. Shitposter. Proud American. Aesthetic Enthusiast.,1330,177,407,BigJimbo1969,en,,Kenneth P.,1602
14,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",924397489037430784,Thu Jan 28 19:58:41 +0000 2016,"YUGE PatriotNationalist4🇺🇸🦁Anti globalist.No NAU,NWO,GMOs,UN, or toxins!Ed professional #DraintheSwamp #AmericaFirst #TreasonFedCrime #MAGA 👍🏻🇺🇸",298622,6395,149,organic2016,en,#AmericaFirst,TrumpPatriot🦁🇺🇸,326586
15,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",924397489037430784,Thu Aug 31 03:06:27 +0000 2017,,220,6,11,JeanneBasile1,en,,Jeanne Basile,48
16,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",924397489037430784,Thu Jun 23 18:19:34 +0000 2016,"Married to my best friend.
First Responder. Oil refinery RSS. 
#Reagan GOP,
#Conservative
#Trump2020 
Followed by @Mitchellvii
#YourVoice America Radio",3278,4543,5001,schmittydogg,en,"Ohio, USA",Supporting #POTUS45,8116
17,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",924397489037430784,Sat Nov 26 23:12:54 +0000 2016,"video games, sports",666,10,55,randwarblob,en,United States,Randwarblob,60
18,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",924397489037430784,Sat Jun 18 03:55:44 +0000 2011,✨🙏🏼✨The World 🌎 is Mine ✨🙏🏼✨,2749,1495,56,samantha20157,en,San Jacinto,Samantha Smith,2787
19,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",924397489037430784,Wed Oct 02 15:51:45 +0000 2013,"Social commentary. anti globalist control, keep Holy Land safe. Christian. #MAGA",16004,995,1135,gfguy710,en,,Ancient Ruins,14572
20,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",924397489037430784,Mon Jun 19 09:39:33 +0000 2017,"100 percent, trump all the way😊😊😊",9806,843,1453,Annabarbe6,en,,Anna barbe,17384
21,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",924397489037430784,Fri Jan 29 02:30:16 +0000 2016,🌹ChooseLife🌹Faith✝️Family👶🏼Freedom🇺🇸ProIsrael🇮🇱❤️📖WORD ❤️JESUS Messiah❤️God'sCreation🌎#MAGA 🚂🇺🇸💨#Wikileaks #LockHerUp #DrainTheSwamp NoPorn/Trolls,126411,5357,5387,PeggyRuppe,en,,Caliyat,136444
22,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",924397489037430784,Fri Jan 06 00:14:27 +0000 2017,,149,0,29,TuiAustinOles,en,"North Carolina, USA",Tui Austin Oles,11
23,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",924397489037430784,Mon Jun 15 03:54:40 +0000 2009,,351,13,39,boknowsf16,en,,Brian Olson,78
24,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",924397489037430784,Sat May 23 20:40:55 +0000 2015,,67111,297,491,MORGAN_NR1,de,Vindobona,Marcus Morgan,139361
25,,0,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",924397489037430784,Sat Jan 19 14:11:00 +0000 2013,Republic of Korea,59,20856,20298,YMCHOI2,ko,,KOREA BONANZA,253116
26,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",924397489037430784,Sun May 25 01:54:15 +0000 2014,,3523,146,422,RichardJankovsk,en,,Richard Jankovsky,1033
